file,ticid,sector,cadence,best_period_days,max_power,amplitude_percent,peak1_period,peak2_period,peak3_period,peak4_period,peak5_period,peak1_power,peak2_power,peak3_power,peak4_power,peak5_power,power_pass,ref_period,period_agree,power_and_agree,double_dipper,true_period_d
tess2024326142117-s0086-0000000056658270-0283-s_lc.fits,56658270,86,slow,10.50726327,0.433337094,4.7596693,10.50726327,6.434926028,4.334839603,2.622859695,1.64710849,0.433337094,0.212184113,0.153618666,0.05133712,0.030197634,TRUE,10.05939033,TRUE,TRUE,FALSE,10.50726327
tess2024326142117-s0086-0000000233087860-0283-s_lc.fits,233087860,86,slow,5.390372419,0.056207378,0.26319146,5.390372419,9.737037393,15.37105893,2.304350149,3.72673722,0.056207378,0.029108696,0.024964629,0.014848833,0.014636648,TRUE,5.706289902,TRUE,TRUE,TRUE,9.737037393
tess2024326142117-s0086-0000000259506033-0283-s_lc.fits,259506033,86,slow,11.40995198,0.05380761,1.27233863,11.40995198,9.737107552,6.435014478,7.981764825,4.985761883,0.05380761,0.051980423,0.048239029,0.047597945,0.035504468,TRUE,11.40995198,TRUE,TRUE,FALSE,11.40995198
tess2024326142117-s0086-0000000288631580-0283-s_lc.fits,288631580,86,slow,6.762624634,0.529544162,0.70952117,6.762624634,4.637598778,3.726769471,2.910236,2.5232465,0.529544162,0.4280491,0.238773963,0.213775797,0.192991416,TRUE,7.243053476,TRUE,TRUE,FALSE,6.762624634
tess2024326142117-s0086-0000000367366318-0283-s_lc.fits,367366318,86,slow,1.388810969,0.113637667,0.13370514,1.388810969,6.137674547,13.77683133,7.529327775,1.569300922,0.113637667,0.08449552,0.061467345,0.056060225,0.035767552,TRUE,1.365444311,TRUE,TRUE,FALSE,1.388810969
tess2024353092137-s0087-0000000037168957-0284-s_lc.fits,37168957,87,slow,5.305638572,0.115640085,5.71896076,5.305638572,4.015045678,7.818957756,2.580366181,3.42070064,0.115640085,0.052100867,0.02367529,0.013309947,0.008792621,TRUE,5.325112783,TRUE,TRUE,FALSE,5.305638572
tess2024353092137-s0087-0000000039414571-0284-s_lc.fits,39414571,87,slow,20,0.22561913,1.21507764,9.794980425,4.304298772,3.515939653,6.139926396,2.225285704,0.220537512,0.052378895,0.025080331,0.018553314,0.016682488,TRUE,9.794980425,TRUE,TRUE,FALSE,9.794980425
tess2024353092137-s0087-0000000192790476-0284-a_fast-lc.fits,192790476,87,fast,5.818934981,0.102154203,0.66132545,5.818934981,15.09501546,3.828316252,3.065607918,2.610528515,0.102154203,0.079534264,0.066934461,0.061671452,0.016939716,TRUE,5.752196377,TRUE,TRUE,FALSE,5.818934981
tess2024353092137-s0087-0000000192790476-0284-s_lc.fits,192790476,87,slow,5.805500019,0.209978473,0.48931539,5.805500019,3.057159494,4.3610864,3.703006813,2.603141447,0.209978473,0.159755178,0.080930454,0.0663462,0.023149969,TRUE,5.752196377,TRUE,TRUE,FALSE,5.805500019
tess2024353092137-s0087-0000000280304863-0284-s_lc.fits,280304863,87,slow,10.70638466,0.151607347,0.55471361,10.70638466,6.873567253,5.061560783,4.005605106,0.287457537,0.151607347,0.082407924,0.02631081,0.025954729,0.006956165,TRUE,10.70638466,TRUE,TRUE,FALSE,10.70638466
tess2024353092137-s0087-0000000281408474-0284-s_lc.fits,281408474,87,slow,9.15136564,0.103223079,0.26151657,9.15136564,5.391363154,1.299127621,2.517799362,1.848013124,0.103223079,0.093570852,0.017720016,0.013005159,0.010524558,TRUE,9.15136564,TRUE,TRUE,FALSE,9.15136564
tess2024353092137-s0087-0000000320411045-0284-a_fast-lc.fits,320411045,87,fast,2.406481219,0.5109004,4.46913123,2.406481219,2.787984823,2.116818935,3.604254291,1.7801124,0.5109004,0.105484768,0.094202297,0.035536537,0.022110473,TRUE,2.395424008,TRUE,TRUE,FALSE,2.406481219
tess2024353092137-s0087-0000000320411045-0284-s_lc.fits,320411045,87,slow,2.395424008,0.818510452,3.86388659,2.395424008,2.112463977,2.765912004,3.653997114,1.78172973,0.818510452,0.103883695,0.086526974,0.046820677,0.046799783,TRUE,2.395424008,TRUE,TRUE,FALSE,2.395424008
tess2024353092137-s0087-0000000349576261-0284-a_fast-lc.fits,349576261,87,fast,3.747518538,0.117110402,1.76951528,3.747518538,1.90335846,4.797028838,3.155728996,14.99694449,0.117110402,0.062374407,0.052401216,0.046357147,0.041872881,TRUE,3.866798949,TRUE,TRUE,FALSE,3.747518538
tess2024353092137-s0087-0000000349576261-0284-s_lc.fits,349576261,87,slow,3.745460508,0.293136073,1.24111474,3.745460508,1.902194656,2.996201006,2.140006939,2.549873436,0.293136073,0.210796218,0.068241937,0.049691493,0.047868775,TRUE,3.866798949,TRUE,TRUE,FALSE,3.745460508
tess2024353092137-s0087-0000000391903064-0284-a_fast-lc.fits,391903064,87,fast,3.394415086,0.913447002,5.39749861,3.394415086,4.245206369,2.827707846,7.003786735,2.283163974,0.913447002,0.211300173,0.16414362,0.045799437,0.045376896,TRUE,3.354253434,TRUE,TRUE,FALSE,3.394415086
tess2024353092137-s0087-0000000391903064-0284-s_lc.fits,391903064,87,slow,3.394167464,0.977108413,5.44762135,3.394167464,4.244912547,2.827494526,2.282986272,6.612736073,0.977108413,0.188365145,0.18278754,0.059069277,0.029047015,TRUE,3.354253434,TRUE,TRUE,FALSE,3.394167464
tess2025014115807-s0088-0000000001003831-0285-s_lc.fits,1003831,88,slow,9.292504661,0.052225993,0.41014075,9.292504661,5.799490923,3.863251006,0.821911731,2.837109073,0.052225993,0.045076428,0.011599798,0.003556733,0.003516535,TRUE,9.963752119,TRUE,TRUE,FALSE,9.292504661
tess2025014115807-s0088-0000000019342878-0285-s_lc.fits,19342878,88,slow,11.91550295,0.159027586,0.4717052,11.91550295,4.736186648,2.814376277,3.696750847,1.216874607,0.159027586,0.027413841,0.012112176,0.011879117,0.006480762,TRUE,11.91550295,TRUE,TRUE,FALSE,11.91550295
tess2025014115807-s0088-0000000097921547-0285-s_lc.fits,97921547,88,slow,0.664549633,0.105678418,0.60157299,0.664549633,0.345454153,0.985172093,0.097171678,0.812276885,0.105678418,0.031661817,0.029164725,0.0210434,0.017552676,TRUE,0.664549633,TRUE,TRUE,FALSE,0.664549633
tess2025014115807-s0088-0000000149603524-0285-s_lc.fits,149603524,88,slow,7.330194503,0.085703172,0.26541948,7.330194503,2.206030948,3.089568868,4.090823429,4.969226843,0.085703172,0.068846089,0.052056165,0.034371822,0.03338774,TRUE,7.129573085,TRUE,TRUE,FALSE,7.330194503
tess2025014115807-s0088-0000000178367144-0285-s_lc.fits,178367144,88,slow,5.094866087,0.348509513,1.06199861,5.094866087,2.231167658,2.555514097,3.950053493,1.948530073,0.348509513,0.17702796,0.052879723,0.042199231,0.037990344,TRUE,4.752623402,TRUE,TRUE,FALSE,5.094866087
tess2025014115807-s0088-0000000307210830-0285-s_lc.fits,307210830,88,slow,11.1442885,0.125802506,0.23584127,11.1442885,5.645169417,4.296132581,3.374516021,2.55300196,0.125802506,0.045080509,0.026968369,0.011014807,0.005582924,TRUE,11.1442885,TRUE,TRUE,FALSE,11.1442885
tess2025014115807-s0088-0000000349576261-0285-a_fast-lc.fits,349576261,88,fast,3.6728682,0.122968976,1.565063,3.6728682,1.929206387,4.614672847,3.050329128,2.19856051,0.122968976,0.073974948,0.033909872,0.017082725,0.01341177,TRUE,3.866798949,TRUE,TRUE,FALSE,3.6728682
tess2025014115807-s0088-0000000349576261-0285-s_lc.fits,349576261,88,slow,3.672179463,0.295703755,0.97329497,3.672179463,1.928805995,4.789307328,3.049735325,2.198111016,0.295703755,0.187834822,0.104313438,0.04602096,0.032918553,TRUE,3.866798949,TRUE,TRUE,FALSE,3.672179463
tess2025014115807-s0088-0000000391903064-0285-a_fast-lc.fits,391903064,88,fast,3.310725438,0.804910531,5.03843725,3.310725438,1.674185035,2.83721486,4.091025393,6.328279605,0.804910531,0.193894305,0.080879156,0.064064601,0.018314256,TRUE,3.354253434,TRUE,TRUE,FALSE,3.310725438
tess2025014115807-s0088-0000000391903064-0285-s_lc.fits,391903064,88,slow,3.314869051,0.823734234,5.17804027,3.314869051,1.679861257,2.774738785,4.116110561,2.250809341,0.823734234,0.16087694,0.151187317,0.138812807,0.04561849,TRUE,3.354253434,TRUE,TRUE,FALSE,3.314869051
tess2025014115807-s0088-0000000391949880-0285-s_lc.fits,391949880,88,slow,9.96667863,0.356254157,0.40804744,9.96667863,4.97505054,3.510083231,2.168897814,2.651302333,0.356254157,0.275099928,0.052622377,0.008487195,0.006649193,TRUE,10.00877825,TRUE,TRUE,FALSE,9.96667863
tess2025042113628-s0089-0000000036734222-0286-s_lc.fits,36734222,89,slow,12.61233971,0.202573488,0.60297966,12.61233971,7.660461846,5.090686782,3.708432311,3.188909036,0.202573488,0.088115924,0.030189642,0.022302832,0.012581805,TRUE,12.61233971,TRUE,TRUE,FALSE,12.61233971
tess2025042113628-s0089-0000000149603524-0286-s_lc.fits,149603524,89,slow,7.129573085,0.164518914,0.2710104,7.129573085,5.107095988,3.674031674,2.143215899,4.211149604,0.164518914,0.149038784,0.05388256,0.039032861,0.014467267,TRUE,7.129573085,TRUE,TRUE,FALSE,7.129573085
tess2025042113628-s0089-0000000300812741-0286-s_lc.fits,300812741,89,slow,10.91012357,0.449556042,0.45395195,10.91012357,6.487399254,5.107174937,3.582701973,4.21121862,0.449556042,0.135408358,0.047211422,0.030794672,0.023619564,TRUE,10.81909508,TRUE,TRUE,FALSE,10.91012357
tess2025042113628-s0089-0000000349576261-0286-a_fast-lc.fits,349576261,89,fast,3.871707857,0.149429925,1.59210265,3.871707857,1.967633643,3.186475709,9.474866266,5.295040535,0.149429925,0.02772809,0.011432782,0.005849073,0.005209329,TRUE,3.866798949,TRUE,TRUE,FALSE,3.871707857
tess2025042113628-s0089-0000000349576261-0286-s_lc.fits,349576261,89,slow,3.871582411,0.402725117,0.9948051,3.871582411,1.967562365,3.186368079,7.913029452,5.49696799,0.402725117,0.084529798,0.018239251,0.01573254,0.013167395,TRUE,3.866798949,TRUE,TRUE,FALSE,3.871582411
tess2025042113628-s0089-0000000391903064-0286-a_fast-lc.fits,391903064,89,fast,3.334030184,0.850944287,5.08836687,3.334030184,1.690529021,2.869142304,4.091725435,4.769122905,0.850944287,0.103269023,0.046230124,0.032301481,0.012463037,TRUE,3.354253434,TRUE,TRUE,FALSE,3.334030184
tess2025042113628-s0089-0000000391903064-0286-s_lc.fits,391903064,89,slow,3.333918558,0.861955177,5.1388979,3.333918558,1.69046684,2.869043564,3.978571928,4.76897698,0.861955177,0.103746556,0.05033527,0.031291645,0.012624107,TRUE,3.354253434,TRUE,TRUE,FALSE,3.333918558
tess2025071122000-s0090-0000000034068865-0287-a_fast-lc.fits,34068865,90,fast,10.7545586,0.164545627,0.37968874,10.7545586,5.373009145,3.774736881,2.053378707,2.971248686,0.164545627,0.151209062,0.053401068,0.025108455,0.016514213,TRUE,10.7545586,TRUE,TRUE,FALSE,10.7545586
tess2025071122000-s0090-0000000150151262-0287-s_lc.fits,150151262,90,slow,12.4764811,0.172395647,0.32641292,12.4764811,5.861554123,7.523621565,4.476934515,3.347346009,0.172395647,0.143249416,0.079883985,0.059415066,0.015423851,TRUE,12.29972889,TRUE,TRUE,FALSE,12.4764811
tess2025071122000-s0090-0000000151825527-0287-a_fast-lc.fits,151825527,90,fast,9.760540595,0.072586603,1.65658951,9.760540595,6.455499395,5.003334964,2.533612244,3.963220804,0.072586603,0.023587296,0.020569385,0.014931659,0.011399832,TRUE,9.760020499,TRUE,TRUE,FALSE,9.760540595
tess2025071122000-s0090-0000000151825527-0287-s_lc.fits,151825527,90,slow,9.760020499,0.168997105,0.80037475,9.760020499,6.157191238,4.084183586,3.450516763,1.836171107,0.168997105,0.015984722,0.01558912,0.011936176,0.005964941,TRUE,9.760020499,TRUE,TRUE,FALSE,9.760020499
tess2025071122000-s0090-0000000306996324-0287-s_lc.fits,306996324,90,slow,10.75448801,0.112420762,0.26232481,10.75448801,4.505768085,5.821086528,1.702691512,3.325103236,0.112420762,0.035127648,0.010018167,0.006445276,0.005770986,TRUE,10.75448801,TRUE,TRUE,FALSE,10.75448801
tess2025071122000-s0090-0000000309792357-0287-s_lc.fits,309792357,90,slow,12.17412963,0.515080941,0.39599538,12.17412963,7.226016287,5.600183321,3.34341018,2.87928944,0.515080941,0.283045986,0.034341969,0.030850666,0.025360718,TRUE,12.17412963,TRUE,TRUE,FALSE,12.17412963
tess2025071122000-s0090-0000000349576261-0287-a_fast-lc.fits,349576261,90,fast,3.828892075,0.091903968,1.5055716,3.828892075,1.932010655,4.798945369,3.110351622,7.973297281,0.091903968,0.047738949,0.020529991,0.009683458,0.004379529,TRUE,3.866798949,TRUE,TRUE,FALSE,3.828892075
tess2025071122000-s0090-0000000349576261-0287-s_lc.fits,349576261,90,slow,3.828811003,0.297594684,0.86300373,3.828811003,1.96053185,4.798849852,3.110282838,2.18688578,0.297594684,0.166683618,0.050532495,0.032582957,0.011540836,TRUE,3.866798949,TRUE,TRUE,FALSE,3.828811003
tess2025071122000-s0090-0000000358107516-0287-s_lc.fits,358107516,90,slow,8.454436327,0.114564298,1.07069314,8.454436327,3.023786542,3.923980108,2.459546244,5.587359904,0.114564298,0.017038799,0.010784081,0.005597144,0.005547056,TRUE,8.454436327,TRUE,TRUE,FALSE,8.454436327
tess2025071122000-s0090-0000000391903064-0287-a_fast-lc.fits,391903064,90,fast,3.32522038,0.833184547,4.0970701,3.32522038,1.662205628,3.990652968,2.909390805,5.821260909,0.833184547,0.073081082,0.068454541,0.050275691,0.024051768,TRUE,3.354253434,TRUE,TRUE,FALSE,3.32522038
tess2025071122000-s0090-0000000391903064-0287-s_lc.fits,391903064,90,slow,3.359349552,0.903284697,4.07269597,3.359349552,4.07931498,2.855395764,1.651810893,5.879390423,0.903284697,0.074858294,0.0651382,0.055296982,0.028554299,TRUE,3.354253434,TRUE,TRUE,FALSE,3.359349552
tess2025071122000-s0090-0000000397362481-0287-s_lc.fits,397362481,90,slow,9.31857512,0.243470815,0.08252263,9.31857512,6.074408315,4.656066534,2.084010298,2.909287373,0.243470815,0.046144012,0.038271667,0.01514883,0.008892581,TRUE,9.31857512,TRUE,TRUE,FALSE,9.31857512
tess2025071122000-s0090-0000000465390152-0287-s_lc.fits,465390152,90,slow,9.985184759,0.204647239,126.8125802,9.985184759,6.653504064,5.173812591,4.505777565,3.774701715,0.204647239,0.109209486,0.036304427,0.031149109,0.014009966,TRUE,9.985184759,TRUE,TRUE,FALSE,9.985184759
tess2025071122000-s0090-0000000466884459-0287-s_lc.fits,466884459,90,slow,5.821108497,0.056229354,109.0854883,5.821108497,2.493531217,4.505786667,8.220956628,0.268445588,0.056229354,0.05297383,0.049915528,0.031971827,0.023312732,TRUE,5.921955847,TRUE,TRUE,FALSE,5.821108497
tess2025099153000-s0091-0000000000670036-0288-s_lc.fits,670036,91,slow,5.405904436,0.050404925,4.21749711,5.405904436,6.612130183,3.493814555,2.473226269,10.84808563,0.050404925,0.031956124,0.024888959,0.017385958,0.014860508,TRUE,5.405904436,TRUE,TRUE,FALSE,5.405904436
tess2025099153000-s0091-0000000000677945-0288-s_lc.fits,677945,91,slow,5.95656414,0.180680245,0.77592492,5.95656414,9.179279827,3.838718527,3.215181155,4.578694181,0.180680245,0.136743633,0.059336128,0.039077434,0.039023048,TRUE,5.95656414,TRUE,TRUE,FALSE,5.95656414
tess2025099153000-s0091-0000000049040478-0288-s_lc.fits,49040478,91,slow,6.059280499,0.119794451,1.79074526,6.059280499,3.195504322,4.333299952,9.300764078,2.69936354,0.119794451,0.107660886,0.080349197,0.035757935,0.02546495,TRUE,6.059280499,TRUE,TRUE,FALSE,6.059280499
tess2025099153000-s0091-0000000056754291-0288-s_lc.fits,56754291,91,slow,6.562788824,0.112625753,0.98466992,6.562788824,5.361959191,11.88710831,3.362424715,3.925440306,0.112625753,0.082244629,0.045946879,0.01319403,0.013113668,TRUE,6.562788824,TRUE,TRUE,FALSE,6.562788824
tess2025099153000-s0091-0000000061098812-0288-s_lc.fits,61098812,91,slow,5.403352273,0.056633249,0.2609551,5.403352273,3.598013741,3.043375862,4.242291597,2.421299191,0.056633249,0.042822514,0.037504761,0.025679793,0.025099429,TRUE,5.403352273,TRUE,TRUE,FALSE,5.403352273
tess2025099153000-s0091-0000000096199085-0288-s_lc.fits,96199085,91,slow,4.919101719,0.174571732,0.62001228,4.919101719,7.398603722,2.873049427,3.367390555,3.803704573,0.174571732,0.096693299,0.09474775,0.091353036,0.065767098,TRUE,4.919101719,TRUE,TRUE,FALSE,4.919101719
tess2025099153000-s0091-0000000098591691-0288-s_lc.fits,98591691,91,slow,4.100454492,0.108127427,2.19566822,4.100454492,3.180908925,5.488842452,2.722935862,8.298745044,0.108127427,0.101430982,0.089271988,0.06026727,0.033554951,TRUE,4.100454492,TRUE,TRUE,FALSE,4.100454492
tess2025099153000-s0091-0000000098594138-0288-s_lc.fits,98594138,91,slow,14.76159307,0.065838055,0.42538047,14.76159307,7.701481561,5.462234975,1.490273422,4.396886577,0.065838055,0.044371949,0.010905517,0.008165262,0.007818396,TRUE,14.76159307,TRUE,TRUE,FALSE,14.76159307
tess2025099153000-s0091-0000000098720809-0288-s_lc.fits,98720809,91,slow,6.531405591,0.295585854,0.41098595,6.531405591,4.507672042,9.847055511,3.160973846,2.540082492,0.295585854,0.147639218,0.142396506,0.088250634,0.037158642,TRUE,6.531405591,TRUE,TRUE,FALSE,6.531405591
tess2025099153000-s0091-0000000098751904-0288-s_lc.fits,98751904,91,slow,3.40952502,0.168992846,4.11078095,3.40952502,5.057774462,6.869048734,2.969635211,2.313089301,0.168992846,0.149945842,0.138068243,0.103022938,0.091390445,TRUE,3.40952502,TRUE,TRUE,FALSE,3.40952502
tess2025099153000-s0091-0000000176868951-0288-a_fast-lc.fits,176868951,91,fast,3.536293952,0.07794935,1.40034199,3.536293952,4.677060643,2.842893114,6.516414147,2.376839518,0.07794935,0.073009384,0.072894482,0.024440748,0.02369509,TRUE,3.647143094,TRUE,TRUE,FALSE,3.536293952
tess2025099153000-s0091-0000000176868951-0288-s_lc.fits,176868951,91,slow,3.647143094,0.431057177,0.88103652,3.647143094,4.495357824,13.18083019,7.340750613,2.989131738,0.431057177,0.261160133,0.114993123,0.111335024,0.091583583,TRUE,3.647143094,TRUE,TRUE,FALSE,3.647143094
tess2025099153000-s0091-0000000297146957-0288-s_lc.fits,297146957,91,slow,6.268068467,0.128046995,2.32121885,6.268068467,4.759748349,9.944671796,3.302708404,2.899289399,0.128046995,0.105689794,0.048121279,0.038614925,0.03600219,TRUE,6.268068467,TRUE,TRUE,FALSE,6.268068467
tess2025099153000-s0091-0000000297373047-0288-s_lc.fits,297373047,91,slow,13.38759319,0.052593697,0.59790552,13.38759319,6.721148239,3.463464412,4.486876795,2.526883805,0.052593697,0.026644804,0.010654285,0.010395721,0.006206438,TRUE,13.38759319,TRUE,TRUE,FALSE,13.38759319
tess2025099153000-s0091-0000000335630746-0288-s_lc.fits,335630746,91,slow,2.971439406,0.105820689,0.16326308,2.971439406,2.583294263,7.007550212,14.95771496,3.603028749,0.105820689,0.057656202,0.033810093,0.031755834,0.028499724,TRUE,2.971439406,TRUE,TRUE,FALSE,2.971439406
tess2025099153000-s0091-0000000349456525-0288-s_lc.fits,349456525,91,slow,6.950954862,0.056975247,0.93868196,6.950954862,5.126515053,13.22758673,3.461052963,2.940064672,0.056975247,0.032714109,0.023878273,0.013002278,0.006099801,TRUE,6.950954862,TRUE,TRUE,FALSE,6.950954862
tess2025099153000-s0091-0000000428820090-0288-a_fast-lc.fits,428820090,91,fast,6.363299608,0.30167943,1.07755661,6.363299608,4.840140772,8.625211673,3.905335467,3.273168818,0.30167943,0.235369801,0.165617653,0.151163013,0.130592505,TRUE,6.363051251,TRUE,TRUE,FALSE,6.363299608
tess2025099153000-s0091-0000000428820090-0288-s_lc.fits,428820090,91,slow,6.363051251,0.599116884,0.96096516,6.363051251,10.05457435,4.839930764,3.905155571,3.273012121,0.599116884,0.456817101,0.20624098,0.112294396,0.029803296,TRUE,6.363051251,TRUE,TRUE,FALSE,6.363051251
tess2025099153000-s0091-0000000432247315-0288-s_lc.fits,432247315,91,slow,5.7598597,0.532887606,2.67584682,5.7598597,9.28615828,4.035764233,2.524468716,3.106036213,0.532887606,0.510837,0.168009551,0.019312378,0.01072557,TRUE,5.7598597,TRUE,TRUE,FALSE,5.7598597
tess2025127075000-s0092-0000000011023038-0289-s_lc.fits,11023038,92,slow,8.172298932,0.118867355,0.90547681,8.172298932,5.356511512,13.49135676,3.634588941,1.228730009,0.118867355,0.059360108,0.03958767,0.031995887,0.006516504,TRUE,8.172298932,TRUE,TRUE,FALSE,8.172298932
tess2025127075000-s0092-0000000038200266-0289-s_lc.fits,38200266,92,slow,12.17915769,0.091973968,0.27714372,12.17915769,6.158538187,4.575312764,7.230888976,2.637814497,0.091973968,0.064818937,0.050067943,0.042375411,0.010572013,TRUE,12.17915769,TRUE,TRUE,FALSE,12.17915769
tess2025127075000-s0092-0000000039936432-0289-s_lc.fits,39936432,92,slow,8.816282571,0.107916756,0.23860455,8.816282571,4.794640082,6.21132055,3.053519958,2.411368196,0.107916756,0.029854249,0.022609725,0.01151075,0.006085875,TRUE,8.816282571,TRUE,TRUE,FALSE,8.816282571
tess2025127075000-s0092-0000000049984349-0289-s_lc.fits,49984349,92,slow,10.14450427,0.063048542,0.46589971,10.14450427,4.233588381,6.441348049,2.511775754,3.322550218,0.063048542,0.015060488,0.007858008,0.005087613,0.003849417,TRUE,10.14450427,TRUE,TRUE,FALSE,10.14450427
tess2025127075000-s0092-0000000125060509-0289-s_lc.fits,125060509,92,slow,6.493114197,0.322492118,0.92527449,6.493114197,3.355454873,12.1946962,2.590471841,1.68336376,0.322492118,0.103565603,0.041969965,0.031525837,0.01438985,TRUE,6.493114197,TRUE,TRUE,FALSE,6.493114197
